Fecha,PAI_gasoleo_a_nac,PAI_gasoleo_prem_nac,PAI_gasolina95_nac,PAI_gasolina98_nac,PVP_gasoleo_a_nac,PVP_gasoleo_prem_nac,PVP_gasolina95_nac,PVP_gasolina98_nac,PAI_gasoleo_a_madrid,PAI_gasoleo_prem_madrid,PAI_gasolina95_madrid,PAI_gasolina98_madrid,PVP_gasoleo_a_madrid,PVP_gasoleo_prem_madrid,PVP_gasolina95_madrid,PVP_gasolina98_madrid,PAI_gasoleo_a_cataluna,PAI_gasoleo_prem_cataluna,PAI_gasolina95_cataluna,PAI_gasolina98_cataluna,PVP_gasoleo_a_cataluna,PVP_gasoleo_prem_cataluna,PVP_gasolina95_cataluna,PVP_gasolina98_cataluna,PAI_gasoleo_a_andalucía,PAI_gasoleo_prem_andalucía,PAI_gasolina95_andalucía,PAI_gasolina98_andalucía,PVP_gasoleo_a_andalucía,PVP_gasoleo_prem_andalucía,PVP_gasolina95_andalucía,PVP_gasolina98_andalucía,PAI_gasoleo_a_valencia,PAI_gasoleo_prem_valencia,PAI_gasolina95_valencia,PAI_gasolina98_valencia,PVP_gasoleo_a_valencia,PVP_gasoleo_prem_valencia,PVP_gasolina95_valencia,PVP_gasolina98_valencia,PAI_gasoleo_a_nac_lag1,PAI_gasoleo_prem_nac_lag1,PAI_gasolina95_nac_lag1,PAI_gasolina98_nac_lag1,PVP_gasoleo_a_nac_lag1,PVP_gasoleo_prem_nac_lag1,PVP_gasolina95_nac_lag1,PVP_gasolina98_nac_lag1,PAI_gasoleo_a_madrid_lag1,PAI_gasoleo_prem_madrid_lag1,PAI_gasolina95_madrid_lag1,PAI_gasolina98_madrid_lag1,PVP_gasoleo_a_madrid_lag1,PVP_gasoleo_prem_madrid_lag1,PVP_gasolina95_madrid_lag1,PVP_gasolina98_madrid_lag1,PAI_gasoleo_a_cataluna_lag1,PAI_gasoleo_prem_cataluna_lag1,PAI_gasolina95_cataluna_lag1,PAI_gasolina98_cataluna_lag1,PVP_gasoleo_a_cataluna_lag1,PVP_gasoleo_prem_cataluna_lag1,PVP_gasolina95_cataluna_lag1,PVP_gasolina98_cataluna_lag1,PAI_gasoleo_a_andalucía_lag1,PAI_gasoleo_prem_andalucía_lag1,PAI_gasolina95_andalucía_lag1,PAI_gasolina98_andalucía_lag1,PVP_gasoleo_a_andalucía_lag1,PVP_gasoleo_prem_andalucía_lag1,PVP_gasolina95_andalucía_lag1,PVP_gasolina98_andalucía_lag1,PAI_gasoleo_a_valencia_lag1,PAI_gasoleo_prem_valencia_lag1,PAI_gasolina95_valencia_lag1,PAI_gasolina98_valencia_lag1,PVP_gasoleo_a_valencia_lag1,PVP_gasoleo_prem_valencia_lag1,PVP_gasolina95_valencia_lag1,PVP_gasolina98_valencia_lag1
2023-11,0.9557916666666667,1.0374929396662387,0.8752070512820513,0.9749313725490196,1.5767685897435897,1.6751065468549422,1.588626923076923,1.7552490196078432,0.9464333333333333,1.0324666666666666,0.8714666666666666,0.9822666666666666,1.6037333333333335,1.7078666666666666,1.6263666666666665,1.7983,0.9167166666666666,1.0049166666666667,0.8517583333333333,0.9708583333333334,1.5677833333333333,1.674525,1.6026333333333334,1.7845416666666667,0.9442875,1.0286125,0.8524958333333333,0.9572791666666666,1.6011458333333333,1.7031874999999999,1.6035041666666667,1.7680291666666668,0.926711111111111,1.0224666666666666,0.865388888888889,0.9836,1.5799666666666667,1.6957666666666666,1.6190666666666667,1.7998666666666667,1.0155037220843672,1.0957053349875931,0.9340707196029776,1.0301644528779255,1.6484181141439207,1.7442332506203475,1.6594454094292803,1.821817836812144,1.0119354838709678,1.0923870967741938,0.9365161290322581,1.0400645161290323,1.683,1.7804193548387095,1.7051290322580646,1.8681612903225806,0.9776693548387096,1.0648306451612901,0.9111693548387096,1.0278870967741935,1.6415725806451613,1.7470161290322581,1.6744758064516128,1.853491935483871,1.0033629032258065,1.0866814516129033,0.9137298387096774,1.0134233870967742,1.6727056451612905,1.7734637096774195,1.6775766129032257,1.8360645161290323,0.988752688172043,1.0810967741935484,0.9294301075268817,1.0399354838709678,1.6549999999999998,1.766741935483871,1.6966559139784945,1.8680322580645161
2023-12,0.8937152605459058,0.9786116625310173,0.8252419354838709,0.9285034788108791,1.5023430521091812,1.6037667493796526,1.5286588089330024,1.699461733080329,0.8811290322580646,0.9712258064516129,0.8237419354838709,0.9366451612903226,1.524741935483871,1.633709677419355,1.5686774193548387,1.7430322580645161,0.8556693548387097,0.9475403225806452,0.803274193548387,0.9244193548387096,1.493967741935484,1.6050967741935485,1.5439193548387096,1.7283064516129032,0.8815564516129032,0.9693064516129033,0.8038104838709678,0.9122620967741936,1.5252943548387097,1.6314233870967743,1.5446129032258065,1.7136129032258065,0.859752688172043,0.9579354838709677,0.8143440860215053,0.9381397849462365,1.4988709677419356,1.617720430107527,1.5573010752688172,1.7448279569892473,0.9557916666666667,1.0374929396662387,0.8752070512820513,0.9749313725490196,1.5767685897435897,1.6751065468549422,1.588626923076923,1.7552490196078432,0.9464333333333333,1.0324666666666666,0.8714666666666666,0.9822666666666666,1.6037333333333335,1.7078666666666666,1.6263666666666665,1.7983,0.9167166666666666,1.0049166666666667,0.8517583333333333,0.9708583333333334,1.5677833333333333,1.674525,1.6026333333333334,1.7845416666666667,0.9442875,1.0286125,0.8524958333333333,0.9572791666666666,1.6011458333333333,1.7031874999999999,1.6035041666666667,1.7680291666666668,0.926711111111111,1.0224666666666666,0.865388888888889,0.9836,1.5799666666666667,1.6957666666666666,1.6190666666666667,1.7998666666666667
2024-01,0.8783784119106699,0.9658033498759305,0.821282258064516,0.9275755850727389,1.4839844913151365,1.5884565756823823,1.524059553349876,1.6985230866540166,0.8706774193548387,0.9630967741935483,0.8231935483870967,0.9396774193548387,1.5121935483870967,1.6238709677419356,1.5679999999999998,1.7468064516129034,0.8472258064516128,0.9389112903225806,0.8043225806451614,0.9275887096774194,1.4837983870967744,1.5946129032258065,1.5451209677419355,1.7321209677419354,0.8615443548387097,0.9546975806451612,0.7965645161290322,0.9106774193548388,1.501100806451613,1.6137782258064515,1.5357540322580645,1.7117016129032259,0.8410430107526882,0.9395913978494624,0.8093978494623656,0.9369784946236559,1.4762365591397848,1.5955483870967742,1.551268817204301,1.74347311827957,0.8937152605459058,0.9786116625310173,0.8252419354838709,0.9285034788108791,1.5023430521091812,1.6037667493796526,1.5286588089330024,1.699461733080329,0.8811290322580646,0.9712258064516129,0.8237419354838709,0.9366451612903226,1.524741935483871,1.633709677419355,1.5686774193548387,1.7430322580645161,0.8556693548387097,0.9475403225806452,0.803274193548387,0.9244193548387096,1.493967741935484,1.6050967741935485,1.5439193548387096,1.7283064516129032,0.8815564516129032,0.9693064516129033,0.8038104838709678,0.9122620967741936,1.5252943548387097,1.6314233870967743,1.5446129032258065,1.7136129032258065,0.859752688172043,0.9579354838709677,0.8143440860215053,0.9381397849462365,1.4988709677419356,1.617720430107527,1.5573010752688172,1.7448279569892473
2024-02,0.9206352785145888,1.0081193633952255,0.8611266578249337,0.9663313049357674,1.5345915119363396,1.6392088859416447,1.5718401856763926,1.745127789046653,0.9212068965517242,1.0116206896551725,0.866,0.9857241379310344,1.573103448275862,1.682655172413793,1.6200344827586208,1.8025172413793102,0.8917068965517242,0.9844827586206897,0.8463275862068965,0.9717672413793103,1.5375258620689656,1.64975,1.5959655172413794,1.7856293103448277,0.9043275862068966,0.9982672413793103,0.834780172413793,0.9492370689655172,1.5528836206896552,1.6665043103448276,1.5820474137931035,1.7582931034482758,0.8944367816091955,1.0002183908045976,0.8523678160919539,0.9839885057471264,1.54083908045977,1.6688505747126436,1.6033793103448275,1.8003448275862068,0.8783784119106699,0.9658033498759305,0.821282258064516,0.9275755850727389,1.4839844913151365,1.5884565756823823,1.524059553349876,1.6985230866540166,0.8706774193548387,0.9630967741935483,0.8231935483870967,0.9396774193548387,1.5121935483870967,1.6238709677419356,1.5679999999999998,1.7468064516129034,0.8472258064516128,0.9389112903225806,0.8043225806451614,0.9275887096774194,1.4837983870967744,1.5946129032258065,1.5451209677419355,1.7321209677419354,0.8615443548387097,0.9546975806451612,0.7965645161290322,0.9106774193548388,1.501100806451613,1.6137782258064515,1.5357540322580645,1.7117016129032259,0.8410430107526882,0.9395913978494624,0.8093978494623656,0.9369784946236559,1.4762365591397848,1.5955483870967742,1.551268817204301,1.74347311827957
2024-03,0.9172760545905708,1.0017307692307693,0.8920260545905707,0.9981967109424414,1.5305750620347394,1.6315062034739454,1.608918734491315,1.7834554079696394,0.9195161290322581,1.0069677419354839,0.896,1.0192903225806451,1.5712903225806452,1.677,1.6561290322580644,1.8430967741935484,0.8864032258064516,0.9804999999999999,0.8803225806451612,1.0054435483870967,1.5311693548387098,1.6449032258064515,1.6371290322580645,1.8263145161290322,0.9044637096774194,0.9929677419354839,0.866241935483871,0.9830806451612903,1.5529717741935485,1.6600806451612902,1.6200806451612904,1.7992540322580644,0.885978494623656,0.9853870967741936,0.8827204301075269,1.0174193548387096,1.5306129032258065,1.6507849462365591,1.6400645161290324,1.8408064516129032,0.9206352785145888,1.0081193633952255,0.8611266578249337,0.9663313049357674,1.5345915119363396,1.6392088859416447,1.5718401856763926,1.745127789046653,0.9212068965517242,1.0116206896551725,0.866,0.9857241379310344,1.573103448275862,1.682655172413793,1.6200344827586208,1.8025172413793102,0.8917068965517242,0.9844827586206897,0.8463275862068965,0.9717672413793103,1.5375258620689656,1.64975,1.5959655172413794,1.7856293103448277,0.9043275862068966,0.9982672413793103,0.834780172413793,0.9492370689655172,1.5528836206896552,1.6665043103448276,1.5820474137931035,1.7582931034482758,0.8944367816091955,1.0002183908045976,0.8523678160919539,0.9839885057471264,1.54083908045977,1.6688505747126436,1.6033793103448275,1.8003448275862068
2024-04,0.9282929487179487,1.012701282051282,0.9351737179487181,1.0410653594771242,1.543646153846154,1.644574358974359,1.6605410256410256,1.834841176470588,0.9295666666666667,1.0159333333333334,0.9387666666666666,1.0632,1.5833333333333333,1.6879666666666668,1.7078333333333333,1.8961999999999999,0.8949083333333333,0.988225,0.9216916666666666,1.0469916666666665,1.5415083333333333,1.6542916666666665,1.687175,1.8765416666666668,0.9119208333333334,0.9997083333333333,0.9072416666666666,1.0240458333333333,1.5620416666666666,1.66825,1.6697041666666665,1.8487916666666666,0.8911666666666667,0.9889777777777777,0.9232222222222223,1.057411111111111,1.5369555555555554,1.6552444444444445,1.6890444444444446,1.8890666666666667,0.9172760545905708,1.0017307692307693,0.8920260545905707,0.9981967109424414,1.5305750620347394,1.6315062034739454,1.608918734491315,1.7834554079696394,0.9195161290322581,1.0069677419354839,0.896,1.0192903225806451,1.5712903225806452,1.677,1.6561290322580644,1.8430967741935484,0.8864032258064516,0.9804999999999999,0.8803225806451612,1.0054435483870967,1.5311693548387098,1.6449032258064515,1.6371290322580645,1.8263145161290322,0.9044637096774194,0.9929677419354839,0.866241935483871,0.9830806451612903,1.5529717741935485,1.6600806451612902,1.6200806451612904,1.7992540322580644,0.885978494623656,0.9853870967741936,0.8827204301075269,1.0174193548387096,1.5306129032258065,1.6507849462365591,1.6400645161290324,1.8408064516129032
2024-05,0.8858424317617867,0.9689813895781638,0.9212934243176178,1.0260044275774827,1.4926017369727047,1.5919981389578164,1.6439665012406948,1.8167659709044908,0.8845806451612903,0.9696774193548386,0.9229354838709678,1.047258064516129,1.5289677419354837,1.6319677419354839,1.6887419354838709,1.8770322580645162,0.8534274193548387,0.9459032258064516,0.9039758064516129,1.0290967741935484,1.4911935483870966,1.6031048387096773,1.6657741935483872,1.8549193548387095,0.8720927419354838,0.9569959677419355,0.8991572580645162,1.0121935483870967,1.5137862903225805,1.6165483870967743,1.6599475806451611,1.8345,0.8461612903225806,0.941774193548387,0.9050752688172042,1.0336666666666667,1.4825053763440859,1.598204301075269,1.667,1.860440860215054,0.9282929487179487,1.012701282051282,0.9351737179487181,1.0410653594771242,1.543646153846154,1.644574358974359,1.6605410256410256,1.834841176470588,0.9295666666666667,1.0159333333333334,0.9387666666666666,1.0632,1.5833333333333333,1.6879666666666668,1.7078333333333333,1.8961999999999999,0.8949083333333333,0.988225,0.9216916666666666,1.0469916666666665,1.5415083333333333,1.6542916666666665,1.687175,1.8765416666666668,0.9119208333333334,0.9997083333333333,0.9072416666666666,1.0240458333333333,1.5620416666666666,1.66825,1.6697041666666665,1.8487916666666666,0.8911666666666667,0.9889777777777777,0.9232222222222223,1.057411111111111,1.5369555555555554,1.6552444444444445,1.6890444444444446,1.8890666666666667
2024-06,0.8594711538461538,0.9439192307692307,0.8871673076923077,0.9936392156862746,1.460875641025641,1.5618333333333334,1.603178846153846,1.7779366013071896,0.8580333333333333,0.9434333333333333,0.8888333333333333,1.0121666666666667,1.4969333333333334,1.6001666666666667,1.6475,1.8345,0.830225,0.9234166666666667,0.8673083333333333,0.9959166666666666,1.4630833333333333,1.5759166666666669,1.6213333333333333,1.8147583333333333,0.8408583333333333,0.9289875,0.8669958333333334,0.9799583333333334,1.4760291666666667,1.582625,1.6210291666666667,1.7954333333333332,0.8209333333333333,0.9207111111111111,0.8738777777777778,1.0038666666666667,1.4518888888888888,1.5727222222222221,1.6293111111111112,1.8243666666666667,0.8858424317617867,0.9689813895781638,0.9212934243176178,1.0260044275774827,1.4926017369727047,1.5919981389578164,1.6439665012406948,1.8167659709044908,0.8845806451612903,0.9696774193548386,0.9229354838709678,1.047258064516129,1.5289677419354837,1.6319677419354839,1.6887419354838709,1.8770322580645162,0.8534274193548387,0.9459032258064516,0.9039758064516129,1.0290967741935484,1.4911935483870966,1.6031048387096773,1.6657741935483872,1.8549193548387095,0.8720927419354838,0.9569959677419355,0.8991572580645162,1.0121935483870967,1.5137862903225805,1.6165483870967743,1.6599475806451611,1.8345,0.8461612903225806,0.941774193548387,0.9050752688172042,1.0336666666666667,1.4825053763440859,1.598204301075269,1.667,1.860440860215054
2024-07,0.880424317617866,0.9642208436724566,0.8849342431761786,0.9900031625553447,1.486251240694789,1.5863449131513647,1.6005973945409429,1.7736204933586337,0.878258064516129,0.9622903225806452,0.887483870967742,1.0073548387096773,1.5211935483870966,1.6228387096774193,1.645741935483871,1.8285806451612903,0.8524435483870968,0.9445483870967741,0.8665967741935484,0.9936451612903225,1.4900645161290322,1.601556451612903,1.620516129032258,1.8120725806451614,0.8592096774193548,0.9450524193548386,0.8645403225806452,0.9736451612903225,1.4982741935483872,1.6021048387096775,1.6181209677419355,1.7878346774193548,0.8483763440860215,0.9481612903225807,0.8784086021505377,1.0063978494623655,1.485225806451613,1.605795698924731,1.6348924731182795,1.8274086021505378,0.8594711538461538,0.9439192307692307,0.8871673076923077,0.9936392156862746,1.460875641025641,1.5618333333333334,1.603178846153846,1.7779366013071896,0.8580333333333333,0.9434333333333333,0.8888333333333333,1.0121666666666667,1.4969333333333334,1.6001666666666667,1.6475,1.8345,0.830225,0.9234166666666667,0.8673083333333333,0.9959166666666666,1.4630833333333333,1.5759166666666669,1.6213333333333333,1.8147583333333333,0.8408583333333333,0.9289875,0.8669958333333334,0.9799583333333334,1.4760291666666667,1.582625,1.6210291666666667,1.7954333333333332,0.8209333333333333,0.9207111111111111,0.8738777777777778,1.0038666666666667,1.4518888888888888,1.5727222222222221,1.6293111111111112,1.8243666666666667
2024-08,0.8458504962779156,0.931401364764268,0.8522071960297767,0.9616831119544592,1.4449330024813896,1.5472059553349875,1.5614950372208438,1.73965275142315,0.8320645161290323,0.9168387096774194,0.8466774193548388,0.9734516129032258,1.4653548387096775,1.5680322580645163,1.5964193548387098,1.7875806451612903,0.8148709677419355,0.9101290322580645,0.8327661290322581,0.961725806451613,1.4445483870967741,1.5599112903225807,1.5796209677419355,1.7734596774193547,0.8279677419354838,0.9134959677419354,0.83175,0.9435604838709678,1.4604435483870968,1.5639354838709678,1.5783709677419353,1.7514314516129033,0.8105483870967742,0.9068709677419354,0.8454731182795698,0.9724946236559139,1.4393010752688171,1.5559247311827957,1.5949677419354837,1.7864516129032257,0.880424317617866,0.9642208436724566,0.8849342431761786,0.9900031625553447,1.486251240694789,1.5863449131513647,1.6005973945409429,1.7736204933586337,0.878258064516129,0.9622903225806452,0.887483870967742,1.0073548387096773,1.5211935483870966,1.6228387096774193,1.645741935483871,1.8285806451612903,0.8524435483870968,0.9445483870967741,0.8665967741935484,0.9936451612903225,1.4900645161290322,1.601556451612903,1.620516129032258,1.8120725806451614,0.8592096774193548,0.9450524193548386,0.8645403225806452,0.9736451612903225,1.4982741935483872,1.6021048387096775,1.6181209677419355,1.7878346774193548,0.8483763440860215,0.9481612903225807,0.8784086021505377,1.0063978494623655,1.485225806451613,1.605795698924731,1.6348924731182795,1.8274086021505378
2024-09,0.7930134615384616,0.8800903846153846,0.7924660256410256,0.9024732026143791,1.381428205128205,1.4855391025641025,1.4897314102564103,1.668488888888889,0.7764666666666666,0.8652333333333334,0.7827666666666667,0.9163333333333334,1.3980333333333332,1.5055333333333332,1.5189666666666666,1.7186,0.7567833333333334,0.8468,0.769025,0.8958083333333333,1.3742333333333332,1.483225,1.5024416666666667,1.6936083333333334,0.7742833333333333,0.862175,0.7714416666666667,0.8853708333333333,1.3954416666666667,1.501825,1.5054166666666666,1.6810375,0.7473666666666667,0.8466333333333333,0.7751666666666667,0.9019,1.3629555555555555,1.4829777777777777,1.5099666666666667,1.7009888888888889,0.8458504962779156,0.931401364764268,0.8522071960297767,0.9616831119544592,1.4449330024813896,1.5472059553349875,1.5614950372208438,1.73965275142315,0.8320645161290323,0.9168387096774194,0.8466774193548388,0.9734516129032258,1.4653548387096775,1.5680322580645163,1.5964193548387098,1.7875806451612903,0.8148709677419355,0.9101290322580645,0.8327661290322581,0.961725806451613,1.4445483870967741,1.5599112903225807,1.5796209677419355,1.7734596774193547,0.8279677419354838,0.9134959677419354,0.83175,0.9435604838709678,1.4604435483870968,1.5639354838709678,1.5783709677419353,1.7514314516129033,0.8105483870967742,0.9068709677419354,0.8454731182795698,0.9724946236559139,1.4393010752688171,1.5559247311827957,1.5949677419354837,1.7864516129032257
2024-10,0.793802729528536,0.8788306451612903,0.7873598014888337,0.8973839342188489,1.3824373449131513,1.484070099255583,1.4836315136476428,1.6624560404807083,0.7826774193548388,0.8733225806451613,0.7848709677419354,0.9165483870967742,1.4055806451612904,1.515290322580645,1.5215806451612903,1.7186774193548389,0.7627016129032258,0.8532822580645162,0.7687903225806452,0.8955161290322581,1.3814274193548386,1.4910403225806452,1.5021693548387096,1.6933790322580646,0.7688790322580645,0.856375,0.763991935483871,0.8791532258064516,1.3889596774193549,1.4948185483870968,1.4963830645161291,1.6735806451612902,0.7506344086021505,0.8497849462365592,0.7718387096774194,0.9029462365591399,1.366774193548387,1.4867741935483871,1.5058709677419353,1.7023333333333335,0.7930134615384616,0.8800903846153846,0.7924660256410256,0.9024732026143791,1.381428205128205,1.4855391025641025,1.4897314102564103,1.668488888888889,0.7764666666666666,0.8652333333333334,0.7827666666666667,0.9163333333333334,1.3980333333333332,1.5055333333333332,1.5189666666666666,1.7186,0.7567833333333334,0.8468,0.769025,0.8958083333333333,1.3742333333333332,1.483225,1.5024416666666667,1.6936083333333334,0.7742833333333333,0.862175,0.7714416666666667,0.8853708333333333,1.3954416666666667,1.501825,1.5054166666666666,1.6810375,0.7473666666666667,0.8466333333333333,0.7751666666666667,0.9019,1.3629555555555555,1.4829777777777777,1.5099666666666667,1.7009888888888889
2024-11,0.8131346153846154,0.8944339743589743,0.7939685897435899,0.8998993464052287,1.4057294871794872,1.502853205128205,1.4915666666666667,1.665473202614379,0.8069333333333334,0.8882,0.7949666666666667,0.9221,1.4348666666666667,1.5332666666666666,1.5338333333333334,1.7255333333333334,0.7838499999999999,0.8717666666666666,0.7779416666666668,0.8994083333333334,1.407025,1.513475,1.5131416666666666,1.6979916666666668,0.7900625,0.873325,0.7710125,0.881225,1.4145,1.515325,1.5049166666666667,1.6760541666666666,0.7732666666666668,0.8670222222222221,0.7785222222222223,0.9017555555555555,1.3941666666666666,1.507688888888889,1.5139444444444443,1.7008666666666667,0.793802729528536,0.8788306451612903,0.7873598014888337,0.8973839342188489,1.3824373449131513,1.484070099255583,1.4836315136476428,1.6624560404807083,0.7826774193548388,0.8733225806451613,0.7848709677419354,0.9165483870967742,1.4055806451612904,1.515290322580645,1.5215806451612903,1.7186774193548389,0.7627016129032258,0.8532822580645162,0.7687903225806452,0.8955161290322581,1.3814274193548386,1.4910403225806452,1.5021693548387096,1.6933790322580646,0.7688790322580645,0.856375,0.763991935483871,0.8791532258064516,1.3889596774193549,1.4948185483870968,1.4963830645161291,1.6735806451612902,0.7506344086021505,0.8497849462365592,0.7718387096774194,0.9029462365591399,1.366774193548387,1.4867741935483871,1.5058709677419353,1.7023333333333335
2024-12,0.8339906947890819,0.9133114143920595,0.8060390818858562,0.9104307400379507,1.430861042183623,1.525582506203474,1.5060775434243177,1.678193548387097,0.8246774193548386,0.9024193548387097,0.8006774193548387,0.9268709677419354,1.4564193548387097,1.5503548387096775,1.5408709677419354,1.7313225806451613,0.7996129032258065,0.8838790322580645,0.7823709677419356,0.9018790322580645,1.4260887096774195,1.5280806451612903,1.5185806451612904,1.701024193548387,0.8172096774193549,0.8985645161290322,0.7850927419354838,0.8958991935483871,1.4473790322580644,1.545891129032258,1.5219314516129032,1.693818548387097,0.8013010752688172,0.89447311827957,0.7829569892473118,0.9025161290322581,1.4281612903225804,1.541010752688172,1.5192258064516126,1.7018172043010753,0.8131346153846154,0.8944339743589743,0.7939685897435899,0.8998993464052287,1.4057294871794872,1.502853205128205,1.4915666666666667,1.665473202614379,0.8069333333333334,0.8882,0.7949666666666667,0.9221,1.4348666666666667,1.5332666666666666,1.5338333333333334,1.7255333333333334,0.7838499999999999,0.8717666666666666,0.7779416666666668,0.8994083333333334,1.407025,1.513475,1.5131416666666666,1.6979916666666668,0.7900625,0.873325,0.7710125,0.881225,1.4145,1.515325,1.5049166666666667,1.6760541666666666,0.7732666666666668,0.8670222222222221,0.7785222222222223,0.9017555555555555,1.3941666666666666,1.507688888888889,1.5139444444444443,1.7008666666666667
2025-01,0.8744640198511167,0.9539863523573201,0.8424584367245657,0.9474471853257432,1.4795682382133994,1.574516129032258,1.5498064516129033,1.7227514231499053,0.8690967741935484,0.9435806451612904,0.8365483870967741,0.963516129032258,1.5103548387096775,1.6003870967741936,1.5840967741935483,1.7754516129032258,0.8367096774193548,0.9225645161290322,0.8145725806451614,0.9362903225806452,1.4710564516129032,1.574959677419355,1.5575887096774192,1.7425564516129033,0.8603024193548386,0.9447459677419354,0.8235443548387097,0.9353750000000001,1.4995645161290323,1.6016895161290323,1.568423387096774,1.7415524193548386,0.8470752688172042,0.9414838709677419,0.8168172043010753,0.9392688172043011,1.4835913978494621,1.5977956989247313,1.560193548387097,1.7462043010752688,0.8339906947890819,0.9133114143920595,0.8060390818858562,0.9104307400379507,1.430861042183623,1.525582506203474,1.5060775434243177,1.678193548387097,0.8246774193548386,0.9024193548387097,0.8006774193548387,0.9268709677419354,1.4564193548387097,1.5503548387096775,1.5408709677419354,1.7313225806451613,0.7996129032258065,0.8838790322580645,0.7823709677419356,0.9018790322580645,1.4260887096774195,1.5280806451612903,1.5185806451612904,1.701024193548387,0.8172096774193549,0.8985645161290322,0.7850927419354838,0.8958991935483871,1.4473790322580644,1.545891129032258,1.5219314516129032,1.693818548387097,0.8013010752688172,0.89447311827957,0.7829569892473118,0.9025161290322581,1.4281612903225804,1.541010752688172,1.5192258064516126,1.7018172043010753
2025-02,0.885055631868132,0.9640934065934066,0.8483111263736264,0.9509488795518207,1.4918592032967033,1.5862232142857144,1.5563152472527473,1.7265679271708685,0.87575,0.9477142857142856,0.8438928571428571,0.973,1.5182499999999999,1.6055357142857143,1.5930357142857143,1.7870357142857143,0.8456785714285714,0.9321517857142857,0.8261696428571428,0.9485714285714285,1.4818392857142857,1.586517857142857,1.5715267857142856,1.7575,0.8703839285714287,0.9546651785714285,0.8267098214285714,0.9356785714285715,1.5118125,1.6137008928571428,1.5722589285714286,1.7419107142857142,0.8615119047619049,0.9565238095238096,0.8274166666666667,0.9519880952380952,1.501059523809524,1.6159285714285714,1.5730595238095237,1.7615476190476191,0.8744640198511167,0.9539863523573201,0.8424584367245657,0.9474471853257432,1.4795682382133994,1.574516129032258,1.5498064516129033,1.7227514231499053,0.8690967741935484,0.9435806451612904,0.8365483870967741,0.963516129032258,1.5103548387096775,1.6003870967741936,1.5840967741935483,1.7754516129032258,0.8367096774193548,0.9225645161290322,0.8145725806451614,0.9362903225806452,1.4710564516129032,1.574959677419355,1.5575887096774192,1.7425564516129033,0.8603024193548386,0.9447459677419354,0.8235443548387097,0.9353750000000001,1.4995645161290323,1.6016895161290323,1.568423387096774,1.7415524193548386,0.8470752688172042,0.9414838709677419,0.8168172043010753,0.9392688172043011,1.4835913978494621,1.5977956989247313,1.560193548387097,1.7462043010752688
2025-03,0.8505806451612903,0.9314317617866006,0.809794665012407,0.9161511701454775,1.4502462779156329,1.54684429280397,1.5098629032258064,1.6844351676154334,0.837,0.9115806451612903,0.8023225806451613,0.934225806451613,1.4714193548387096,1.5616129032258064,1.5427096774193547,1.740225806451613,0.8038225806451613,0.8916935483870968,0.7846290322580645,0.9119112903225807,1.4311693548387097,1.5376854838709677,1.5213145161290322,1.7131774193548386,0.8338709677419354,0.918633064516129,0.7874435483870967,0.8999556451612903,1.4675725806451614,1.5701532258064517,1.5247701612903224,1.6987298387096774,0.8212258064516128,0.915494623655914,0.7906344086021505,0.9139784946236559,1.452204301075269,1.5663225806451613,1.5285591397849463,1.7156021505376342,0.885055631868132,0.9640934065934066,0.8483111263736264,0.9509488795518207,1.4918592032967033,1.5862232142857144,1.5563152472527473,1.7265679271708685,0.87575,0.9477142857142856,0.8438928571428571,0.973,1.5182499999999999,1.6055357142857143,1.5930357142857143,1.7870357142857143,0.8456785714285714,0.9321517857142857,0.8261696428571428,0.9485714285714285,1.4818392857142857,1.586517857142857,1.5715267857142856,1.7575,0.8703839285714287,0.9546651785714285,0.8267098214285714,0.9356785714285715,1.5118125,1.6137008928571428,1.5722589285714286,1.7419107142857142,0.8615119047619049,0.9565238095238096,0.8274166666666667,0.9519880952380952,1.501059523809524,1.6159285714285714,1.5730595238095237,1.7615476190476191
2025-04,0.812798717948718,0.8956141025641025,0.7838102564102564,0.8941830065359476,1.4049192307692309,1.5039076923076924,1.4788019230769232,1.6581692810457516,0.7929666666666667,0.8677666666666667,0.7696000000000001,0.9064666666666666,1.418,1.5085666666666666,1.5031,1.7066000000000001,0.767675,0.8596166666666666,0.7597166666666666,0.8921333333333333,1.3874250000000001,1.4987333333333335,1.4912666666666667,1.6892083333333334,0.7905208333333333,0.8762291666666666,0.7593375000000001,0.8800166666666667,1.4150958333333332,1.5188708333333334,1.4907291666666667,1.6745708333333333,0.7814555555555556,0.8786444444444445,0.7599444444444444,0.8900333333333332,1.404211111111111,1.5217666666666667,1.4914222222222224,1.686611111111111,0.8505806451612903,0.9314317617866006,0.809794665012407,0.9161511701454775,1.4502462779156329,1.54684429280397,1.5098629032258064,1.6844351676154334,0.837,0.9115806451612903,0.8023225806451613,0.934225806451613,1.4714193548387096,1.5616129032258064,1.5427096774193547,1.740225806451613,0.8038225806451613,0.8916935483870968,0.7846290322580645,0.9119112903225807,1.4311693548387097,1.5376854838709677,1.5213145161290322,1.7131774193548386,0.8338709677419354,0.918633064516129,0.7874435483870967,0.8999556451612903,1.4675725806451614,1.5701532258064517,1.5247701612903224,1.6987298387096774,0.8212258064516128,0.915494623655914,0.7906344086021505,0.9139784946236559,1.452204301075269,1.5663225806451613,1.5285591397849463,1.7156021505376342
